Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,GTFT: 0.33,2.6210397725476695,0.8922040933752998,0.0,1.0,0.799993121905765,0.08452861051700644,0.0261745556356424,0.0893037119415861,1.0,0.336770591815627,1.0,0.3362825441748457
1,"ZD-GTFT-2: 0.25, 0.5",2.6066314364682306,0.8462966629405906,0.0,1.0,0.7658444749977598,0.07830470200356224,0.039073925358538424,0.11677689764013961,1.0,0.12164773334267034,1.0,0.24964419526483028
2,Cooperator,2.5730805797862475,1.0,0.0,1.0,0.8578745805710337,0.1421254194289663,0.0,0.0,1.0,1.0,0.0,0.0
3,Tit For 2 Tats,2.569278422150449,0.796134459320162,0.0,1.0,0.7546593000323646,0.033192634146762795,0.009942708406504812,0.20220535741436793,1.0,0.7338742474926578,1.0,0.0
4,Hard Tit For 2 Tats,2.4875741384665293,0.7400412187065192,0.0,1.0,0.7241531119680265,0.026016977652862257,0.015137819906675655,0.2346920904724357,1.0,0.6312066215289164,0.3337805968935513,0.11317763970868451
5,Tit For Tat,2.453149657690698,0.6930062616345247,0.0,1.0,0.6365017515677938,0.05878800480383003,0.058464123407058304,0.24624612022131787,1.0,0.0,1.0,0.0
6,Grudger,2.391063820763571,0.6240993176050157,1.0,1.0,0.6170771528332414,0.0003849715654019376,0.03856177289902322,0.3439761027023335,1.0,0.0,0.0,0.0
7,Hard Tit For Tat,2.3783195050922443,0.655554529433629,1.0,1.0,0.622091255212128,0.005243133122510357,0.03379409577099178,0.3388715158943699,1.0,0.0,0.14892003236177054,0.0
8,Win-Stay Lose-Shift: C,2.3735433053875337,0.7854305721427526,0.0,1.0,0.6361234958436882,0.1510179487033646,0.062052882828153764,0.15080567262479333,1.0,0.0,0.0,1.0
9,Hard Go By Majority,2.191183072487999,0.48430727990330374,7.0,0.0,0.42669668484731144,0.0677626699008454,0.0978303776299643,0.4077102676218789,1.0,0.9740529858891958,0.837518570420483,0.0
10,Random: 0.5,2.133177678869175,0.5001885819173181,7.0,0.5038461538461538,0.23410371310362058,0.26608234415357723,0.23344176484882395,0.2663721778939782,0.5014859986110517,0.5015005734604336,0.4995781591219173,0.4991372222816112
11,Joss: 0.9,1.8501576880622839,0.2804568498977151,8.0,1.0,0.20487855125770088,0.07159985176761184,0.10163399951519513,0.6218875974594921,0.9037397442082827,0.0,0.9006546945462106,0.0
12,Defector,1.7999120325035114,0.0,12.0,0.0,0.0,0.0,0.19750924060447897,0.8024907593955211,0.0,0.0,0.0,0.0
13,"ZD-Extort-2: 0.1111111111111111, 0.5",1.7605002282906752,0.20150438558414863,10.0,1.0,0.16133723691644347,0.04124021803885498,0.11267021899410579,0.6847523260505958,0.8883938462329651,0.49410890144685066,0.342235996681652,0.0
